 Jan-08, Feb-08, Mar-08, Apr-08, May-08, Jun-08, Jul-08, Aug-08, Sep-08, Oct-08, Nov-08, Dec-08, Jan-09, Feb-09, Mar-09, Apr-09, May-09, Jun-09, Jul-09, Aug-09, Sep-09, Oct-09, Nov-09, Dec-09, Jan-10, Feb-10, Mar-10, Apr-10, May-10, Jun-10, Jul-10, Aug-10, Sep-10, Oct-10, Nov-10, Dec-10, Jan-11, Feb-11, Mar-11, Apr-11, May-11, Jun-11, Jul-11, Aug-11, Sep-11, Oct-11, Nov-11, Dec-11, Jan-12, Feb-12, Mar-12, Apr-12, May-12, Jun-12, Jul-12, Aug-12, Sep-12, Oct-12, Nov-12, Dec-12, Jan-13, Feb-13, Mar-13, Apr-13, May-13, Jun-13, Jul-13, Aug-13, Sep-13, Oct-13, Nov-13, Dec-13, Jan-14, Feb-14, Mar-14, Apr-14, May-14, Jun-14, Jul-14, Aug-14, Sep-14, Oct-14, Nov-14, Dec-14, Jan-15, Feb-15, Mar-15, Apr-15, May-15, Jun-15, Jul-15, Aug-15, Sep-15, Oct-15, Nov-15, Dec-15, Jan-16, Feb-16, Mar-16, Apr-16, May-16, Jun-16, Jul-16, Aug-16, Sep-16, Oct-16, Nov-16, Dec-16, Jan-17, Feb-17, Mar-17, Apr-17, May-17, Jun-17, Jul-17, Aug-17, Sep-17, Oct-17, Nov-17, Dec-17, Jan-18, Feb-18, Mar-18, Apr-18, May-18, Jun-18, Jul-18, Aug-18, Sep-18, Oct-18, Nov-18, Dec-18, Jan-19, Feb-19, Mar-19, Apr-19, May-19, Jun-19, Jul-19, Aug-19, Sep-19, Oct-19, Nov-19, Dec-19, Jan-20, Feb-20, Mar-20, Apr-20, May-20, Jun-20, Jul-20, Aug-20, Sep-20, Oct-20, Nov-20, Dec-20, Jan-21, Feb-21, Mar-21, Apr-21, May-21, Jun-21, Jul-21, Aug-21, Sep-21, Oct-21, Nov-21, Dec-21, Jan-22, Feb-22, Mar-22, Apr-22, May-22, Jun-22, Jul-22, Aug-22, Sep-22, Oct-22, Nov-22, Dec-22, Jan-23, Feb-23, Mar-23, Apr-23, May-23, Jun-23, Jul-23, Aug-23, Sep-23, Oct-23, Nov-23, Dec-23, Jan-24, Feb-24, Mar-24, Apr-24, May-24, Jun-24, Jul-24, Aug-24, Sep-24, Oct-24, Nov-24, Dec-24, Jan-25, Feb-25, Mar-25, Apr-25, May-25, Jun-25
CIPLA,CIPLA,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BPCL,BPCL,BPCL,BPCL,BPCL,BHARTIARTL,BPCL,BPCL,BPCL,BPCL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHEL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHEL,BHARTIARTL,BHEL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,DRREDDY,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BANKBARODA,BANKBARODA,BANKBARODA,BANKBARODA,BANKBARODA,BANKBARODA,BANKBARODA,BAJAJ-AUTO,BAJAJ-AUTO,BAJAJ-AUTO,BAJAJ-AUTO,BAJAJ-AUTO,BAJAJ-AUTO,BAJAJ-AUTO,BAJAJ-AUTO,BAJAJ-AUTO,BAJFINANCE,BAJAJ-AUTO,BAJAJ-AUTO,BAJAJ-AUTO,BAJAJ-AUTO,BAJAJ-AUTO,BAJAJ-AUTO,BAJAJ-AUTO,BAJFINANCE,BAJFINANCE,BAJFINANCE,BAJFINANCE,BAJFINANCE,BAJFINANCE,BAJFINANCE,BPCL,BPCL,BPCL,BHARTIARTL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BAJAJFINSV,BAJAJFINSV,BAJAJFINSV,BAJAJFINSV,BAJAJFINSV,BAJAJFINSV,BAJFINANCE,BAJFINANCE,BAJFINANCE,BAJFINANCE,BAJFINANCE,BAJFINANCE,BAJFINANCE,BAJFINANCE,BAJFINANCE,BAJFINANCE,BAJFINANCE,BAJFINANCE,BAJFINANCE,BAJFINANCE,BAJFINANCE,BAJFINANCE,BAJFINANCE,BAJFINANCE,BAJFINANCE,BAJFINANCE,BAJFINANCE,BAJFINANCE,BAJFINANCE,BAJFINANCE,BAJFINANCE,BAJFINANCE,BAJFINANCE,BAJFINANCE,BAJFINANCE,BAJFINANCE,BAJFINANCE,BAJFINANCE,BAJFINANCE,BAJFINANCE
NTPC,NTPC,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,BHEL,BHEL,BHEL,BHEL,BHEL,BHEL,BHEL,BPCL,BHEL,BHEL,BHEL,BPCL,BHEL,BPCL,BHEL,BHEL,BHEL,BHEL,BHEL,BHEL,BHEL,BHEL,BHEL,BHEL,BHEL,BHEL,BHEL,BHEL,BHEL,BHEL,BHEL,BHEL,BHEL,BHEL,BHEL,BHEL,GRASIM,BHEL,BHEL,BHEL,BHEL,BHARTIARTL,BHEL,BHEL,BHEL,BHEL,BHEL,BHEL,BANKBARODA,BANKBARODA,BANKBARODA,BANKBARODA,BANKBARODA,BANKBARODA,BANKBARODA,BANKBARODA,BANKBARODA,BPCL,BANKBARODA,BANKBARODA,BANKBARODA,BANKBARODA,BANKBARODA,BANKBARODA,BANKBARODA,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BPCL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BAJAJFINSV,BAJAJFINSV,BAJAJFINSV,BAJAJFINSV,BAJAJFINSV,BAJAJFINSV,BAJAJFINSV,BAJAJFINSV,BAJAJFINSV,BAJAJFINSV,BAJAJFINSV,BAJAJFINSV,BAJAJFINSV,BAJAJFINSV,BAJAJFINSV,BAJAJFINSV,BAJAJFINSV,BAJAJFINSV,BAJAJFINSV,BAJAJFINSV,BAJAJFINSV,BAJAJFINSV,BAJAJFINSV,BAJAJFINSV,BAJAJFINSV,BAJAJFINSV,BAJAJFINSV,BAJAJFINSV,BAJAJFINSV,BAJAJFINSV,BAJAJFINSV,BAJAJFINSV,BAJAJFINSV,BAJAJFINSV
DRREDDY,DRREDDY,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BHARTIARTL,BPCL,BPCL,BPCL,BHARTIARTL,BPCL,BHARTIARTL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,AMBUJACEM,BOSCHLTD,BOSCHLTD,BOSCHLTD,BOSCHLTD,BHEL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BHEL,BHEL,BHEL,BHEL,BHEL,BHEL,BHEL,BHEL,BHEL,BHARTIARTL,BHEL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,INDUSTOWER,INDUSTOWER,INDUSTOWER,CIPLA,INDUSTOWER,INDUSTOWER,INDUSTOWER,INDUSTOWER,INDUSTOWER,INDUSTOWER,INDUSTOWER,INDUSTOWER,INDUSTOWER,INDUSTOWER,INDUSTOWER,INDUSTOWER,INDUSTOWER,INDUSTOWER,INDUSTOWER,INDUSTOWER,INDUSTOWER,INDUSTOWER,INDUSTOWER,INDUSTOWER,INDUSTOWER,INDUSTOWER,INDUSTOWER,INDUSTOWER,INDUSTOWER,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BEL,BEL,BEL,BEL,BEL,BEL,BEL,BEL,BEL,BEL
GAIL,GAIL,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,RPOWER,RPOWER,RPOWER,RPOWER,GAIL,GAIL,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,COALINDIA,COALINDIA,COALINDIA,COALINDIA,DLF,COALINDIA,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,HDFCBANK,BPCL,BPCL,BPCL,BPCL,BOSCHLTD,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,INDUSTOWER,BPCL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,INDUSTOWER,INDUSTOWER,INDUSTOWER,INDUSTOWER,INDUSTOWER,INDUSTOWER,INDUSTOWER,CIPLA,CIPLA,CIPLA,COALINDIA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BPCL,BPCL,BPCL,BPCL,BPCL,BPCL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL
GLAXO,GLAXO,GAIL,GAIL,GAIL,GAIL,GAIL,GAIL,GAIL,GAIL,GAIL,GAIL,GRASIM,GRASIM,GAIL,GAIL,GAIL,GAIL,GAIL,GAIL,GAIL,GAIL,GAIL,GAIL,GAIL,GAIL,GAIL,GAIL,GAIL,GAIL,GAIL,GAIL,GAIL,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DLF,DLF,DLF,DLF,DRREDDY,DLF,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,HEROMOTOCO,CAIRN,CAIRN,CAIRN,CAIRN,BPCL,BOSCHLTD,BOSCHLTD,BOSCHLTD,BOSCHLTD,BOSCHLTD,BOSCHLTD,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BOSCHLTD,BHARTIARTL,INDUSTOWER,INDUSTOWER,INDUSTOWER,INDUSTOWER,INDUSTOWER,INDUSTOWER,BOSCHLTD,BOSCHLTD,BOSCHLTD,BOSCHLTD,BOSCHLTD,BOSCHLTD,BOSCHLTD,COALINDIA,COALINDIA,COALINDIA,DRREDDY,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,BHARTIARTL,CIPLA,CIPLA,CIPLA,CIPLA
GRASIM,GRASIM,GRASIM,GRASIM,GRASIM,GRASIM,GRASIM,GRASIM,GRASIM,GRASIM,GRASIM,GRASIM,HCLTECH,HCLTECH,GRASIM,GRASIM,GRASIM,GRASIM,GRASIM,GRASIM,GRASIM,GRASIM,GRASIM,GRASIM,GRASIM,GRASIM,GRASIM,HCLTECH,HCLTECH,HCLTECH,HCLTECH,HCLTECH,HCLTECH,GAIL,GAIL,GAIL,GAIL,GAIL,GAIL,GAIL,GAIL,GAIL,GAIL,GAIL,GAIL,DRREDDY,DRREDDY,DRREDDY,DRREDDY,GAIL,DRREDDY,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,HINDALCO,CIPLA,CIPLA,CIPLA,CIPLA,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,CAIRN,INDUSTOWER,INDUSTOWER,INDUSTOWER,INDUSTOWER,INDUSTOWER,INDUSTOWER,INDUSTOWER,INDUSTOWER,INDUSTOWER,CIPLA,INDUSTOWER,BOSCHLTD,BOSCHLTD,BOSCHLTD,BOSCHLTD,BOSCHLTD,BOSCHLTD,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,DRREDDY,DRREDDY,DRREDDY,EICHERMOT,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,DIVISLAB,DIVISLAB,DIVISLAB,DIVISLAB,DIVISLAB,DIVISLAB,DIVISLAB,DIVISLAB,DIVISLAB,DIVISLAB,DIVISLAB,DIVISLAB,DIVISLAB,DIVISLAB,DIVISLAB,DIVISLAB,DIVISLAB,DIVISLAB,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,BRITANNIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA
AMBUJACEM,AMBUJACEM,HCLTECH,HCLTECH,HCLTECH,HCLTECH,HCLTECH,HCLTECH,HCLTECH,HCLTECH,HCLTECH,HCLTECH,HDFC,HDFC,HCLTECH,HCLTECH,HCLTECH,HCLTECH,HCLTECH,HCLTECH,HCLTECH,HCLTECH,HCLTECH,HCLTECH,HCLTECH,HCLTECH,HCLTECH,HDFCBANK,HDFCBANK,HDFCBANK,HDFCBANK,HDFCBANK,HDFCBANK,HCLTECH,HCLTECH,HCLTECH,HCLTECH,HCLTECH,GRASIM,GRASIM,GRASIM,GRASIM,GRASIM,GRASIM,GRASIM,GAIL,GAIL,GAIL,GAIL,GRASIM,GAIL,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DLF,DRREDDY,HINDUNILVR,COALINDIA,COALINDIA,COALINDIA,COALINDIA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,BOSCHLTD,BOSCHLTD,BOSCHLTD,BOSCHLTD,BOSCHLTD,BOSCHLTD,BOSCHLTD,BOSCHLTD,BOSCHLTD,COALINDIA,BOSCHLTD,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,EICHERMOT,EICHERMOT,EICHERMOT,GAIL,EICHERMOT,EICHERMOT,EICHERMOT,EICHERMOT,EICHERMOT,EICHERMOT,EICHERMOT,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DIVISLAB,DIVISLAB,DIVISLAB,DIVISLAB,DIVISLAB,DIVISLAB,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,DRREDDY,DRREDDY,DRREDDY,DRREDDY
HCLTECH,HCLTECH,HDFC,HDFC,HDFC,HDFC,HDFC,HDFC,HDFC,HDFC,HDFC,HDFC,HDFCBANK,HDFCBANK,HDFC,HDFC,HDFC,HDFC,HDFC,HDFC,HDFC,HDFC,HDFC,HDFC,HDFC,HDFC,HDFC,HEROHONDA,HEROHONDA,HEROHONDA,HEROHONDA,HEROHONDA,HEROHONDA,HDFCBANK,HDFCBANK,HDFCBANK,HDFCBANK,HDFCBANK,HCLTECH,HCLTECH,HCLTECH,HCLTECH,HCLTECH,HCLTECH,HCLTECH,GRASIM,GRASIM,GRASIM,GRASIM,HCLTECH,GRASIM,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,GAIL,HDFC,DRREDDY,DRREDDY,DRREDDY,DRREDDY,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,CIPLA,DRREDDY,CIPLA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,GAIL,GAIL,GAIL,GRASIM,GAIL,GAIL,GAIL,GAIL,GAIL,GAIL,GAIL,EICHERMOT,EICHERMOT,EICHERMOT,EICHERMOT,EICHERMOT,EICHERMOT,EICHERMOT,EICHERMOT,EICHERMOT,EICHERMOT,EICHERMOT,EICHERMOT,EICHERMOT,EICHERMOT,EICHERMOT,EICHERMOT,EICHERMOT,EICHERMOT,EICHERMOT,EICHERMOT,EICHERMOT,EICHERMOT,EICHERMOT,EICHERMOT,EICHERMOT,EICHERMOT,EICHERMOT,EICHERMOT,EICHERMOT,EICHERMOT,EICHERMOT,EICHERMOT,EICHERMOT,EICHERMOT,EICHERMOT,EICHERMOT,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DRREDDY,DIVISLAB,DIVISLAB,DIVISLAB,DIVISLAB,DIVISLAB,DIVISLAB,DIVISLAB,DIVISLAB,DIVISLAB,DIVISLAB,DIVISLAB,DIVISLAB,DIVISLAB,DIVISLAB,DIVISLAB,DIVISLAB,DIVISLAB,DIVISLAB,DIVISLAB,DIVISLAB,DIVISLAB,DIVISLAB,DIVISLAB,DIVISLAB,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,COALINDIA,EICHERMOT,EICHERMOT,EICHERMOT,EICHERMOT
