 Jan-08, Feb-08, Mar-08, Apr-08, May-08, Jun-08, Jul-08, Aug-08, Sep-08, Oct-08, Nov-08, Dec-08, Jan-09, Feb-09, Mar-09, Apr-09, May-09, Jun-09, Jul-09, Aug-09, Sep-09, Oct-09, Nov-09, Dec-09, Jan-10, Feb-10, Mar-10, Apr-10, May-10, Jun-10, Jul-10, Aug-10, Sep-10, Oct-10, Nov-10, Dec-10, Jan-11, Feb-11, Mar-11, Apr-11, May-11, Jun-11, Jul-11, Aug-11, Sep-11, Oct-11, Nov-11, Dec-11, Jan-12, Feb-12, Mar-12, Apr-12, May-12, Jun-12, Jul-12, Aug-12, Sep-12, Oct-12, Nov-12, Dec-12, Jan-13, Feb-13, Mar-13, Apr-13, May-13, Jun-13, Jul-13, Aug-13, Sep-13, Oct-13, Nov-13, Dec-13, Jan-14, Feb-14, Mar-14, Apr-14, May-14, Jun-14, Jul-14, Aug-14, Sep-14, Oct-14, Nov-14, Dec-14, Jan-15, Feb-15, Mar-15, Apr-15, May-15, Jun-15, Jul-15, Aug-15, Sep-15, Oct-15, Nov-15, Dec-15, Jan-16, Feb-16, Mar-16, Apr-16, May-16, Jun-16, Jul-16, Aug-16, Sep-16, Oct-16, Nov-16, Dec-16, Jan-17, Feb-17, Mar-17, Apr-17, May-17, Jun-17, Jul-17, Aug-17, Sep-17, Oct-17, Nov-17, Dec-17, Jan-18, Feb-18, Mar-18, Apr-18, May-18, Jun-18, Jul-18, Aug-18, Sep-18, Oct-18, Nov-18, Dec-18, Jan-19, Feb-19, Mar-19, Apr-19, May-19, Jun-19, Jul-19, Aug-19, Sep-19, Oct-19, Nov-19, Dec-19, Jan-20, Feb-20, Mar-20, Apr-20, May-20, Jun-20, Jul-20, Aug-20, Sep-20, Oct-20, Nov-20, Dec-20, Jan-21, Feb-21, Mar-21, Apr-21, May-21, Jun-21, Jul-21, Aug-21, Sep-21, Oct-21, Nov-21, Dec-21, Jan-22, Feb-22, Mar-22, Apr-22, May-22, Jun-22, Jul-22, Aug-22, Sep-22, Oct-22, Nov-22, Dec-22, Jan-23, Feb-23, Mar-23, Apr-23, May-23, Jun-23, Jul-23, Aug-23, Sep-23, Oct-23, Nov-23, Dec-23, Jan-24, Feb-24, Mar-24, Apr-24, May-24, Jun-24, Jul-24, Aug-24, Sep-24, Oct-24, Nov-24, Dec-24, Jan-25, Feb-25, Mar-25, Apr-25, May-25, Jun-25
STER,STER,RCOM,RCOM,RCOM,RCOM,RCOM,RCOM,RCOM,RCOM,RCOM,RCOM,RELCAPITAL,RELCAPITAL,RCOM,RCOM,RCOM,RCOM,RCOM,RCOM,RCOM,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,PNB,PNB,PNB,PNB,PNB,PNB,PNB,PNB,PNB,PNB,PNB,POWERGRID,POWERGRID,PNB,PNB,PNB,PNB,PNB,ONGC,ONGC,ONGC,ONGC,PNB,ONGC,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,M&M,M&M,M&M,M&M,M&M,M&M,M&M,LUPIN,LUPIN,LUPIN,LUPIN,LUPIN,LUPIN,LUPIN,LUPIN,LUPIN,LUPIN,LUPIN,M&M,M&M,M&M,M&M,M&M,M&M,M&M,M&M,M&M,M&M,M&M,M&M,MARUTI,GAIL,MARUTI,MARUTI,MARUTI,MARUTI,M&M,M&M,M&M,M&M,M&M,M&M,M&M,LT,LT,LT,LT,LT,LT,LT,LT,LT,LUPIN,LT,LT,LT,LUPIN,LUPIN,LUPIN,LUPIN,LUPIN,LUPIN,LUPIN,LUPIN,LUPIN,LUPIN,LUPIN,M&M,M&M,M&M,M&M,M&M,M&M,M&M,M&M,M&M,M&M,M&M,M&M,M&M,M&M,M&M,M&M,M&M,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,M&M,M&M,M&M,M&M,M&M,M&M,M&M,M&M,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,M&M,M&M,M&M,M&M,M&M,M&M,M&M,M&M,M&M,M&M,M&M,M&M,M&M,M&M,M&M,M&M,M&M,M&M,M&M,M&M,M&M,M&M,M&M,M&M,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI
PNB,PNB,REL,REL,RELINFRA,RELINFRA,RELINFRA,RELINFRA,RELINFRA,RELINFRA,RELINFRA,RELINFRA,RELIANCE,RELIANCE,RELCAPITAL,RELCAPITAL,RELCAPITAL,RELCAPITAL,RELCAPITAL,RELCAPITAL,RELCAPITAL,RANBAXY,RANBAXY,RANBAXY,RANBAXY,RANBAXY,RANBAXY,RANBAXY,RANBAXY,RANBAXY,RANBAXY,RANBAXY,RANBAXY,RANBAXY,RANBAXY,RANBAXY,RANBAXY,RANBAXY,PNB,PNB,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,PNB,PNB,PNB,POWERGRID,POWERGRID,NTPC,NTPC,NTPC,NTPC,NTPC,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,M&M,M&M,M&M,M&M,M&M,M&M,M&M,M&M,M&M,M&M,M&M,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,NMDC,AXISBANK,NMDC,NMDC,NMDC,NMDC,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,LUPIN,LUPIN,LUPIN,LUPIN,LUPIN,LUPIN,LUPIN,LUPIN,LUPIN,M&M,LUPIN,LUPIN,LUPIN,M&M,M&M,M&M,M&M,M&M,M&M,M&M,M&M,M&M,M&M,M&M,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC
RANBAXY,RANBAXY,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELINFRA,RELINFRA,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RCOM,RCOM,RCOM,RCOM,RCOM,RCOM,RELCAPITAL,RELCAPITAL,RELCAPITAL,RELCAPITAL,RELCAPITAL,RELCAPITAL,RELCAPITAL,RELCAPITAL,RELCAPITAL,RELCAPITAL,RELCAPITAL,RANBAXY,RANBAXY,RANBAXY,RANBAXY,RANBAXY,RANBAXY,RANBAXY,PNB,POWERGRID,POWERGRID,POWERGRID,RANBAXY,PNB,ONGC,ONGC,ONGC,ONGC,ONGC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,UNITDSPR,UNITDSPR,UNITDSPR,UNITDSPR,UNITDSPR,UNITDSPR,UNITDSPR,NMDC,NMDC,NMDC,NMDC,NMDC,NTPC,HCLTECH,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,M&M,M&M,M&M,M&M,M&M,M&M,M&M,M&M,M&M,MARUTI,M&M,M&M,M&M,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND
REL,REL,RPL,RPL,RPL,RPL,RPL,RPL,RPL,RPL,RPL,RPL,RPL,RPL,RELINFRA,RELINFRA,RELINFRA,RELINFRA,RELINFRA,RELINFRA,RELINFRA,RELCAPITAL,RELCAPITAL,RELCAPITAL,RELCAPITAL,RELCAPITAL,RELCAPITAL,RCOM,RCOM,RCOM,RCOM,RCOM,RCOM,RCOM,RCOM,RCOM,RCOM,RCOM,RELCAPITAL,RELCAPITAL,RCOM,RCOM,RCOM,RCOM,RCOM,RANBAXY,RANBAXY,RANBAXY,RANBAXY,RCOM,RANBAXY,PNB,PNB,PNB,PNB,PNB,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,NMDC,NMDC,NMDC,NMDC,NMDC,NMDC,NMDC,NMDC,NMDC,NMDC,NMDC,NMDC,NMDC,NMDC,NMDC,NMDC,NMDC,NMDC,NTPC,NTPC,NTPC,NTPC,NTPC,ONGC,LUPIN,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,MARUTI,NTPC,MARUTI,MARUTI,MARUTI,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,NESTLEIND,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC
RELIANCE,RELIANCE,SAIL,SAIL,SAIL,SAIL,SAIL,SAIL,SAIL,SAIL,SAIL,SAIL,RPOWER,RPOWER,RPL,RPL,RPL,JINDALSTEL,JINDALSTEL,JINDALSTEL,JINDALSTEL,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RCOM,RCOM,RELCAPITAL,RELCAPITAL,RELCAPITAL,RELCAPITAL,RELCAPITAL,RCOM,RCOM,RCOM,RCOM,COALINDIA,RCOM,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,PNB,PNB,POWERGRID,PNB,PNB,PNB,POWERGRID,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,ONGC,ONGC,ONGC,ONGC,ONGC,PNB,BHARTIARTL,PNB,PNB,PNB,PNB,PNB,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,NTPC,ONGC,NTPC,NTPC,NTPC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID
SAIL,SAIL,SATYAMCOMP,SATYAMCOMP,SATYAMCOMP,SATYAMCOMP,SATYAMCOMP,SATYAMCOMP,SATYAMCOMP,SATYAMCOMP,SATYAMCOMP,SATYAMCOMP,SAIL,SAIL,RPOWER,RPOWER,RPOWER,RPOWER,RPOWER,RPOWER,RPOWER,RELINFRA,RELINFRA,RELINFRA,RELINFRA,RELINFRA,RELINFRA,RELINFRA,RELINFRA,RELINFRA,RELINFRA,RELINFRA,RELINFRA,RELINFRA,RELINFRA,RELINFRA,RELINFRA,RELINFRA,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RANBAXY,RANBAXY,RANBAXY,RANBAXY,RANBAXY,POWERGRID,POWERGRID,PNB,POWERGRID,POWERGRID,POWERGRID,PNB,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,PNB,PNB,PNB,PNB,PNB,POWERGRID,PNB,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,PNB,PNB,PNB,PNB,PNB,PNB,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,ONGC,POWERGRID,ONGC,ONGC,ONGC,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE
SATYAMCOMP,SATYAMCOMP,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SAIL,SAIL,SAIL,SAIL,SAIL,SAIL,SAIL,RPOWER,RPOWER,RPOWER,RPOWER,RPOWER,RPOWER,RPOWER,RPOWER,RPOWER,RPOWER,RPOWER,RPOWER,RPOWER,RPOWER,RPOWER,RPOWER,RPOWER,RELINFRA,RELINFRA,RELINFRA,RELINFRA,RELINFRA,RELINFRA,RELINFRA,RELINFRA,RELINFRA,RELINFRA,RELINFRA,RELINFRA,RELINFRA,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RANBAXY,RANBAXY,RANBAXY,RANBAXY,RANBAXY,RANBAXY,RANBAXY,PNB,POWERGRID,PNB,PNB,PNB,PNB,PNB,PNB,PNB,PNB,PNB,PNB,PNB,PNB,PNB,PNB,PNB,PNB,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,RELIANCE,MARUTI,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,RELIANCE,POWERGRID,POWERGRID,POWERGRID,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SHREECEM,SHREECEM,SHREECEM,SHREECEM,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,SBILIFE,SBILIFE,SBILIFE,SBILIFE,SBILIFE,SBILIFE,SBILIFE,SBILIFE,SBILIFE,SBILIFE,SBILIFE,SBILIFE,SBILIFE,SBILIFE,SBILIFE,SBILIFE,SBILIFE,SBILIFE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,SBILIFE,SBILIFE,SBILIFE,SBILIFE,SBILIFE,SBILIFE,SBILIFE,SBILIFE,SBILIFE,SBILIFE
SBIN,SBIN,SIEMENS,SIEMENS,SIEMENS,SIEMENS,SIEMENS,SIEMENS,SIEMENS,SIEMENS,SIEMENS,SIEMENS,SIEMENS,SIEMENS,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SAIL,SAIL,SAIL,SAIL,SAIL,SAIL,SIEMENS,SIEMENS,SIEMENS,SIEMENS,SIEMENS,SIEMENS,SESAGOA,SESAGOA,SESAGOA,SESAGOA,SESAGOA,RPOWER,RPOWER,RPOWER,RPOWER,RPOWER,RPOWER,RPOWER,RPOWER,RPOWER,RPOWER,RPOWER,RPOWER,RPOWER,RELINFRA,RELINFRA,RELINFRA,RELINFRA,RELINFRA,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,POWERGRID,PNB,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,POWERGRID,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,SBIN,LT,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,SBIN,RELIANCE,RELIANCE,RELIANCE,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SUNPHARMA,SUNPHARMA,SUNPHARMA,SUNPHARMA,SUNPHARMA,SUNPHARMA,SUNPHARMA,SUNPHARMA,SUNPHARMA,SUNPHARMA,SUNPHARMA,SUNPHARMA,SUNPHARMA,SUNPHARMA,SUNPHARMA,SUNPHARMA,SUNPHARMA,SUNPHARMA,SUNPHARMA,SUNPHARMA,SUNPHARMA,SUNPHARMA,SUNPHARMA,SBIN,SBIN,SBIN,SBIN,SHREECEM,SHREECEM,SBILIFE,SBILIFE,SBILIFE,SBILIFE,SBILIFE,SBILIFE,SHREECEM,SHREECEM,SHREECEM,SHREECEM,SHREECEM,SHREECEM,SHREECEM,SHREECEM,SHREECEM,SHREECEM,SHREECEM,SHREECEM,SHREECEM,SHREECEM,SHREECEM,SHREECEM,SHREECEM,SHREECEM,SBILIFE,SBILIFE,SBILIFE,SBILIFE,SBILIFE,SBILIFE,SBILIFE,SBILIFE,SBILIFE,SBILIFE,SBILIFE,SBILIFE,SBILIFE,SBILIFE,SBILIFE,SBILIFE,SBILIFE,SBILIFE,SBILIFE,SBILIFE,SBILIFE,SBILIFE,SBILIFE,SBILIFE,SHRIRAMFIN,SHRIRAMFIN,SHRIRAMFIN,SHRIRAMFIN,SHRIRAMFIN,SHRIRAMFIN,SHRIRAMFIN,SHRIRAMFIN,SHRIRAMFIN,SHRIRAMFIN
SIEMENS,SIEMENS,STER,STER,STER,STER,STER,STER,STER,STER,STER,STER,STER,STER,SIEMENS,SIEMENS,SIEMENS,SIEMENS,SIEMENS,SIEMENS,SIEMENS,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SIEMENS,SIEMENS,SIEMENS,SIEMENS,SIEMENS,SESAGOA,SESAGOA,SAIL,SAIL,SAIL,SAIL,SAIL,SESAGOA,SAIL,SAIL,SAIL,SAIL,SESAGOA,SAIL,SAIL,SAIL,SAIL,SAIL,RELINFRA,RELINFRA,RELINFRA,RELINFRA,RELINFRA,RELINFRA,RELINFRA,RANBAXY,RANBAXY,RANBAXY,RANBAXY,RANBAXY,RANBAXY,RANBAXY,RANBAXY,RANBAXY,RANBAXY,RANBAXY,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,RELIANCE,SBIN,SBIN,SBIN,SBIN,SBIN,VEDL,ULTRACEMCO,SUNPHARMA,SUNPHARMA,SUNPHARMA,SUNPHARMA,SUNPHARMA,SUNPHARMA,SUNPHARMA,SUNPHARMA,SUNPHARMA,SUNPHARMA,SUNPHARMA,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SUNPHARMA,SBIN,SBIN,SBIN,SUNPHARMA,SUNPHARMA,SUNPHARMA,SUNPHARMA,SUNPHARMA,SUNPHARMA,SUNPHARMA,SUNPHARMA,SUNPHARMA,SUNPHARMA,SUNPHARMA,TCS,TCS,TCS,TATAMOTORS,TCS,TCS,TCS,TCS,TCS,TCS,TCS,TCS,TCS,TCS,TCS,TCS,TCS,TCS,TCS,TCS,TCS,TCS,TCS,SUNPHARMA,SUNPHARMA,SUNPHARMA,SUNPHARMA,SBIN,SBIN,SHREECEM,SHREECEM,SHREECEM,SHREECEM,SHREECEM,SHREECEM,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SHRIRAMFIN,SHRIRAMFIN,SHRIRAMFIN,SHRIRAMFIN,SHRIRAMFIN,SHRIRAMFIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN,SBIN
